county_fips,year,county_name,heatwave_events_started,first_event_start_date,last_event_end_date,longest_event_duration_days,heatwave_days,heatwave_days_imputed
48009,2022,Archer,11,2022-04-21,2022-12-13,9,47,47
48009,2023,Archer,9,2023-01-15,2023-12-24,5,34,34
48009,2024,Archer,10,2024-01-24,2024-12-26,10,41,41
48009,2025,Archer,2,2025-11-17,2025-12-27,5,10,10
48011,2015,Armstrong,7,2015-01-26,2015-12-24,7,32,32
48011,2016,Armstrong,8,2016-02-18,2016-11-08,6,33,33
48011,2017,Armstrong,9,2017-01-18,2017-12-04,5,36,36
48011,2018,Armstrong,10,2018-03-24,2018-10-05,8,40,40
48011,2019,Armstrong,10,2019-01-06,2019-12-28,9,51,51
48011,2020,Armstrong,9,2020-03-09,2020-11-24,7,37,37
48011,2021,Armstrong,7,2021-05-22,2021-12-29,6,28,28
48011,2022,Armstrong,11,2022-04-21,2022-12-10,10,59,59
48011,2023,Armstrong,14,2023-01-01,2023-12-24,7,57,57
48011,2024,Armstrong,13,2024-01-24,2024-12-30,15,75,75
48011,2025,Armstrong,10,2025-03-26,2025-12-28,7,46,46
48013,2015,Atascosa,9,2015-04-01,2015-09-07,4,30,0
48013,2016,Atascosa,5,2016-02-19,2016-12-29,7,21,0
48013,2017,Atascosa,6,2017-01-11,2017-09-21,7,22,0
48013,2018,Atascosa,4,2018-03-25,2018-10-07,6,16,0
48013,2019,Atascosa,8,2019-02-02,2019-10-01,11,47,0
48013,2020,Atascosa,8,2020-01-14,2020-10-22,8,39,0
48013,2021,Atascosa,14,2021-01-22,2022-01-01,8,55,0
48013,2022,Atascosa,14,2022-04-21,2022-12-13,7,59,0
48013,2023,Atascosa,10,2023-03-07,2023-12-24,11,56,0
48013,2024,Atascosa,11,2024-02-09,2024-12-17,6,47,2
48013,2025,Atascosa,5,2025-02-04,2025-12-28,7,31,0
48015,2015,Austin,3,2015-05-08,2015-12-27,3,9,3
48015,2016,Austin,7,2016-01-31,2016-12-29,6,26,10
48015,2017,Austin,7,2017-01-11,2017-11-06,7,26,0
48015,2018,Austin,5,2018-03-17,2018-10-09,5,20,3
48015,2019,Austin,9,2019-02-03,2019-10-01,5,34,10
48015,2020,Austin,11,2020-01-14,2020-09-04,7,48,11
48015,2021,Austin,7,2021-08-09,2022-01-01,9,30,3
48015,2022,Austin,7,2022-05-01,2022-12-13,9,41,4
48015,2023,Austin,11,2023-02-21,2023-10-29,16,85,21
48015,2024,Austin,12,2024-04-16,2024-12-17,10,58,25
48015,2025,Austin,7,2025-02-04,2025-12-28,8,34,12
48017,2015,Bailey,4,2015-01-28,2015-10-23,5,18,0
48017,2016,Bailey,4,2016-03-13,2016-11-03,5,15,0
48017,2017,Bailey,9,2017-01-18,2017-12-04,6,32,0
48017,2018,Bailey,3,2018-03-24,2018-10-03,4,11,0
48017,2019,Bailey,6,2019-02-03,2019-10-03,6,23,0
48017,2020,Bailey,3,2020-03-11,2020-11-24,7,20,0
48017,2021,Bailey,2,2021-05-22,2021-06-14,4,7,0
48017,2022,Bailey,7,2022-06-11,2023-01-02,6,27,0
48017,2023,Bailey,8,2023-02-20,2023-11-09,11,38,0
48017,2024,Bailey,6,2024-02-01,2024-12-27,8,27,0
48017,2025,Bailey,4,2025-04-24,2025-12-27,4,14,0
48019,2015,Bandera,4,2015-04-07,2015-10-24,4,14,0
48019,2016,Bandera,8,2016-02-19,2016-12-29,13,42,0
48019,2017,Bandera,4,2017-01-13,2017-09-25,7,17,0
48019,2018,Bandera,4,2018-06-11,2018-10-09,5,16,0
48019,2019,Bandera,7,2019-02-02,2019-12-28,6,27,0
48019,2020,Bandera,6,2020-01-14,2020-10-23,9,28,0
48019,2021,Bandera,6,2021-01-23,2021-12-29,5,22,0
48019,2022,Bandera,7,2022-04-21,2022-12-14,8,31,0
48019,2023,Bandera,8,2023-03-07,2023-12-24,7,33,0
48019,2024,Bandera,15,2024-04-15,2024-12-17,8,69,66
48019,2025,Bandera,10,2025-02-04,2025-12-28,6,42,42
48021,2015,Bastrop,9,2015-04-01,2015-09-18,7,39,0
48021,2016,Bastrop,10,2016-05-24,2016-12-28,13,54,0
48021,2017,Bastrop,11,2017-01-10,2017-11-18,9,49,0
48021,2018,Bastrop,8,2018-03-25,2018-12-27,7,32,0
48021,2019,Bastrop,10,2019-02-02,2019-10-02,8,53,0
48021,2020,Bastrop,7,2020-01-14,2020-10-22,13,45,0
48021,2021,Bastrop,7,2021-03-11,2021-12-31,9,33,0
48021,2022,Bastrop,13,2022-03-04,2022-12-13,11,61,1
48021,2023,Bastrop,11,2023-02-20,2023-12-23,13,77,0
48021,2024,Bastrop,14,2024-02-08,2024-12-17,7,59,0
48021,2025,Bastrop,9,2025-02-03,2025-12-27,8,42,0
48023,2015,Baylor,3,2015-04-07,2015-12-13,4,10,0
48023,2016,Baylor,8,2016-02-18,2016-11-08,15,44,0
48023,2017,Baylor,7,2017-01-18,2017-10-06,6,32,0
48023,2018,Baylor,9,2018-03-24,2018-10-06,7,35,0
48023,2019,Baylor,7,2019-01-06,2019-12-28,12,35,0
48023,2020,Baylor,5,2020-03-01,2020-11-21,5,18,0
48023,2021,Baylor,5,2021-01-19,2021-12-31,8,27,0
48023,2022,Baylor,12,2022-04-21,2022-12-13,9,54,0
48023,2023,Baylor,9,2023-01-15,2023-12-24,7,41,0
48023,2024,Baylor,13,2024-02-01,2024-12-30,10,61,0
48023,2025,Baylor,4,2025-03-27,2025-12-28,6,16,0
48025,2016,Bee,3,2016-05-25,2016-12-28,8,16,0
48025,2017,Bee,4,2017-01-11,2017-09-21,7,16,0
48025,2018,Bee,1,2018-06-10,2018-06-12,3,3,0
48025,2019,Bee,5,2019-02-02,2019-12-29,6,21,0
48025,2020,Bee,7,2020-01-14,2020-09-03,5,25,3
48025,2021,Bee,5,2021-03-12,2022-01-01,7,19,0
48025,2022,Bee,5,2022-04-21,2022-12-14,9,23,0
48025,2023,Bee,7,2023-04-03,2023-12-24,5,29,0
48025,2024,Bee,7,2024-03-14,2024-12-18,7,30,17
48025,2025,Bee,5,2025-02-04,2025-12-28,6,28,1
48027,2015,Bell,4,2015-03-31,2015-09-09,4,13,0
48027,2016,Bell,10,2016-02-19,2016-12-28,6,43,0
48027,2017,Bell,10,2017-01-10,2017-11-17,4,35,0
48027,2018,Bell,5,2018-03-24,2018-10-08,7,23,0
48027,2019,Bell,6,2019-02-01,2019-10-02,7,29,0
48027,2020,Bell,9,2020-01-13,2020-10-22,7,36,1
48027,2021,Bell,7,2021-01-22,2021-12-31,9,29,0
48027,2022,Bell,11,2022-04-20,2022-12-13,9,57,0
48027,2023,Bell,14,2023-01-01,2023-12-24,14,78,0
48027,2024,Bell,15,2024-02-08,2024-12-25,8,60,0
48027,2025,Bell,7,2025-02-03,2025-12-27,8,33,0
48029,2015,Bexar,8,2015-03-31,2015-10-23,6,34,0
48029,2016,Bexar,9,2016-02-19,2016-12-28,13,46,0
48029,2017,Bexar,7,2017-01-10,2017-11-06,7,27,0
48029,2018,Bexar,2,2018-03-24,2018-10-07,5,8,0
48029,2019,Bexar,5,2019-02-01,2019-10-02,6,20,0
48029,2020,Bexar,6,2020-01-14,2020-10-22,4,21,0
48029,2021,Bexar,4,2021-03-11,2021-12-31,7,17,0
48029,2022,Bexar,4,2022-04-21,2022-12-13,8,19,0
48029,2023,Bexar,7,2023-06-13,2023-12-23,7,33,0
48029,2024,Bexar,13,2024-02-08,2024-12-17,7,54,0
48029,2025,Bexar,8,2025-02-03,2025-12-28,8,39,0
48031,2015,Blanco,4,2015-04-07,2015-09-09,5,15,0
48031,2016,Blanco,8,2016-02-19,2016-12-29,7,36,8
48031,2017,Blanco,2,2017-01-11,2017-02-13,7,10,0
48031,2018,Blanco,1,2018-10-05,2018-10-09,5,5,0
48031,2019,Blanco,2,2019-02-02,2019-10-02,5,9,0
48031,2020,Blanco,3,2020-03-10,2020-09-02,6,14,3
48031,2021,Blanco,8,2021-03-10,2021-12-29,5,29,18
48031,2022,Blanco,10,2022-05-01,2022-12-12,8,45,0
48031,2023,Blanco,11,2023-06-13,2023-12-24,15,75,0
48031,2024,Blanco,18,2024-02-08,2024-12-26,7,68,13
48031,2025,Blanco,9,2025-01-03,2025-12-28,7,40,30
48033,2015,Borden,2,2015-01-27,2015-09-18,3,6,0
48033,2016,Borden,4,2016-02-18,2016-11-07,4,14,2
48033,2017,Borden,3,2017-02-10,2017-10-06,4,10,1
48033,2018,Borden,3,2018-06-22,2018-10-05,5,11,0
48033,2019,Borden,4,2019-02-02,2019-10-02,4,13,0
48033,2020,Borden,3,2020-07-09,2020-08-15,7,13,0
48033,2021,Borden,4,2021-03-09,2021-12-29,7,18,1
48033,2022,Borden,13,2022-03-27,2023-01-02,5,50,6
48033,2023,Borden,11,2023-01-15,2023-12-24,8,44,11
48033,2024,Borden,7,2024-03-29,2024-10-30,7,31,12
48033,2025,Borden,2,2025-11-14,2025-12-27,6,10,1
48035,2015,Bosque,1,2015-09-05,2015-09-08,4,4,2
48035,2016,Bosque,7,2016-02-19,2016-12-26,5,24,15
48035,2017,Bosque,3,2017-01-11,2017-11-17,3,9,4
48035,2018,Bosque,5,2018-03-24,2018-12-27,6,21,15
48035,2019,Bosque,4,2019-02-01,2019-09-29,5,16,15
48035,2020,Bosque,5,2020-03-12,2020-09-01,4,17,11
48035,2021,Bosque,3,2021-03-10,2021-12-29,6,15,10
48035,2022,Bosque,8,2022-04-20,2022-12-14,9,37,22
48035,2023,Bosque,13,2023-02-28,2023-12-24,16,74,39
48035,2024,Bosque,10,2024-02-08,2024-12-26,10,42,42
48035,2025,Bosque,3,2025-02-03,2025-12-28,6,17,17
48037,2015,Bowie,3,2015-04-07,2015-12-27,4,10,0
48037,2016,Bowie,8,2016-02-19,2016-12-28,6,34,0
48037,2017,Bowie,5,2017-01-11,2017-11-06,12,25,0
48037,2018,Bowie,3,2018-05-30,2018-10-09,8,17,0
48037,2019,Bowie,3,2019-02-04,2019-12-29,4,10,0
48037,2020,Bowie,3,2020-03-10,2020-07-17,4,10,0
48037,2021,Bowie,7,2021-03-10,2022-01-01,9,29,0
48037,2022,Bowie,13,2022-04-22,2023-01-03,7,51,0
48037,2023,Bowie,10,2023-01-16,2023-10-28,8,46,0
48037,2024,Bowie,11,2024-02-08,2024-12-28,7,44,0
48037,2025,Bowie,9,2025-02-03,2025-12-28,8,43,0
48039,2015,Brazoria,5,2015-04-07,2015-12-26,5,19,0
48039,2016,Brazoria,16,2016-03-08,2016-12-28,19,84,0
48039,2017,Brazoria,14,2017-01-10,2017-11-07,9,65,0
48039,2018,Brazoria,11,2018-02-15,2018-11-08,6,43,0
48039,2019,Brazoria,10,2019-02-02,2019-10-03,9,57,0
48039,2020,Brazoria,11,2020-01-14,2020-10-20,8,51,0
48039,2021,Brazoria,14,2021-01-20,2022-01-01,9,59,0
48039,2022,Brazoria,11,2022-04-11,2022-12-13,9,46,0
48039,2023,Brazoria,10,2023-02-21,2023-10-28,13,68,0
48039,2024,Brazoria,13,2024-02-08,2024-12-17,7,51,0
48039,2025,Brazoria,9,2025-02-03,2025-12-28,9,49,0
48041,2015,Brazos,2,2015-05-08,2015-07-08,4,7,0
48041,2016,Brazos,5,2016-07-04,2016-12-28,5,20,0
48041,2017,Brazos,3,2017-01-10,2017-11-06,5,12,0
48041,2018,Brazos,3,2018-03-24,2018-10-08,3,9,0
48041,2019,Brazos,9,2019-02-02,2019-10-01,5,31,0
48041,2020,Brazos,7,2020-01-14,2020-09-01,7,28,0
48041,2021,Brazos,5,2021-08-31,2021-12-31,8,22,0
48041,2022,Brazos,8,2022-05-02,2022-12-13,14,53,1
48041,2023,Brazos,11,2023-03-07,2023-10-28,15,82,0
48041,2024,Brazos,10,2024-02-08,2024-12-17,7,41,0
48041,2025,Brazos,9,2025-02-03,2025-12-27,7,40,0
48043,2015,Brewster,5,2015-08-07,2015-10-24,5,21,0
48043,2016,Brewster,7,2016-02-18,2016-12-25,5,30,0
48043,2017,Brewster,5,2017-01-10,2017-11-07,8,25,0
48043,2018,Brewster,8,2018-02-18,2018-10-07,9,37,0
48043,2019,Brewster,8,2019-01-09,2019-10-04,7,38,0
48043,2020,Brewster,7,2020-03-12,2020-11-24,8,31,0
48043,2021,Brewster,8,2021-01-21,2022-01-01,9,34,0
48043,2022,Brewster,9,2022-04-20,2022-12-12,8,44,0
48043,2023,Brewster,11,2023-02-22,2023-12-24,20,98,0
48043,2024,Brewster,11,2024-02-21,2024-12-30,17,67,0
48043,2025,Brewster,12,2025-02-03,2025-12-28,12,81,0
48045,2015,Briscoe,4,2015-01-26,2015-12-12,5,18,0
48045,2016,Briscoe,6,2016-02-19,2016-11-08,6,24,0
48045,2017,Briscoe,9,2017-01-10,2017-11-15,5,34,0
48045,2018,Briscoe,4,2018-05-07,2018-10-05,9,26,0
48045,2019,Briscoe,4,2019-02-03,2019-10-02,8,23,0
48045,2020,Briscoe,4,2020-03-09,2020-11-22,5,17,0
48045,2021,Briscoe,6,2021-06-10,2021-12-26,5,21,0
48045,2022,Briscoe,7,2022-05-08,2022-12-10,6,28,0
48045,2023,Briscoe,7,2023-01-15,2023-12-24,7,30,0
48045,2024,Briscoe,15,2024-01-30,2024-12-31,10,68,0
48045,2025,Briscoe,11,2025-03-25,2025-12-28,6,52,0
48047,2016,Brooks,3,2016-07-03,2016-12-29,13,22,14
48047,2017,Brooks,3,2017-01-11,2017-09-28,7,13,3
48047,2019,Brooks,5,2019-02-03,2019-09-21,6,20,11
48047,2020,Brooks,5,2020-01-14,2020-09-03,7,25,17
48047,2021,Brooks,3,2021-10-11,2022-01-01,5,12,3
48047,2022,Brooks,1,2022-12-07,2022-12-10,4,5,4
48047,2023,Brooks,6,2023-06-23,2023-10-28,12,36,36
48047,2024,Brooks,7,2024-04-16,2024-11-04,7,29,29
48047,2025,Brooks,5,2025-02-04,2025-12-28,7,26,26
48049,2015,Brown,4,2015-04-01,2015-10-24,4,13,1
48049,2016,Brown,6,2016-06-13,2016-12-29,6,25,0
48049,2017,Brown,6,2017-01-11,2017-11-18,6,21,0
48049,2018,Brown,4,2018-05-28,2018-10-08,7,20,0
48049,2019,Brown,5,2019-02-02,2019-10-04,14,28,0
48049,2020,Brown,8,2020-01-14,2020-12-30,6,31,25
48049,2021,Brown,5,2021-01-22,2022-01-01,9,23,1
48049,2022,Brown,11,2022-04-11,2022-12-14,19,75,2
48049,2023,Brown,11,2023-01-07,2023-12-24,16,73,0
48049,2024,Brown,11,2024-01-24,2024-12-18,12,46,0
48049,2025,Brown,4,2025-02-03,2025-12-28,6,21,0
48051,2016,Burleson,3,2016-10-18,2016-12-29,6,13,3
48051,2017,Burleson,8,2017-01-11,2017-11-17,6,31,11
48051,2019,Burleson,1,2019-02-05,2019-02-07,3,3,0
48051,2020,Burleson,6,2020-05-21,2020-10-23,7,26,0
48051,2021,Burleson,9,2021-01-23,2021-12-31,8,33,8
48051,2022,Burleson,10,2022-05-02,2022-12-13,13,51,4
48051,2023,Burleson,14,2023-01-01,2023-12-24,12,80,19
48051,2024,Burleson,12,2024-02-08,2024-12-27,8,50,10
48051,2025,Burleson,8,2025-02-03,2025-12-28,7,41,8
48053,2015,Burnet,5,2015-03-31,2015-09-09,5,18,0
48053,2016,Burnet,7,2016-02-19,2016-12-28,8,34,0
48053,2017,Burnet,6,2017-01-10,2017-11-06,4,20,0
48053,2018,Burnet,6,2018-03-24,2018-10-08,7,24,0
48053,2019,Burnet,9,2019-02-01,2019-12-28,13,50,0
48053,2020,Burnet,9,2020-01-14,2020-10-22,9,44,0
48053,2021,Burnet,6,2021-03-10,2021-12-31,9,28,0
48053,2022,Burnet,10,2022-04-11,2022-12-13,8,47,0
48053,2023,Burnet,12,2023-06-12,2023-12-24,17,80,0
48053,2024,Burnet,14,2024-01-23,2024-12-25,6,50,0
48053,2025,Burnet,8,2025-02-04,2025-12-28,8,35,0
48055,2015,Caldwell,6,2015-03-31,2015-10-23,5,22,0
48055,2016,Caldwell,8,2016-02-19,2016-12-28,6,36,0
48055,2017,Caldwell,8,2017-01-10,2017-11-17,7,35,0
48055,2018,Caldwell,10,2018-03-24,2018-10-08,6,40,0
48055,2019,Caldwell,10,2019-02-02,2019-10-02,7,46,0
48055,2020,Caldwell,8,2020-01-13,2020-10-22,11,43,0
48055,2021,Caldwell,7,2021-04-12,2021-12-31,8,27,0
48055,2022,Caldwell,13,2022-04-21,2022-12-13,8,62,0
48055,2023,Caldwell,14,2023-01-01,2023-12-23,12,80,0
48055,2024,Caldwell,14,2024-02-08,2024-12-25,7,60,0
48055,2025,Caldwell,10,2025-02-03,2025-12-27,8,48,0
48057,2015,Calhoun,3,2015-04-07,2015-12-26,4,10,0
48057,2016,Calhoun,11,2016-02-20,2016-12-28,8,45,0
48057,2017,Calhoun,12,2017-01-11,2017-11-07,7,46,0
48057,2018,Calhoun,3,2018-02-16,2018-10-09,5,13,0
48057,2019,Calhoun,10,2019-02-02,2019-10-02,8,49,0
48057,2020,Calhoun,6,2020-01-15,2020-09-03,9,36,0
48057,2021,Calhoun,9,2021-01-24,2022-01-01,9,35,0
48057,2022,Calhoun,6,2022-04-11,2022-12-13,10,30,0
48057,2023,Calhoun,11,2023-02-21,2023-12-23,5,40,0
48057,2024,Calhoun,9,2024-03-14,2024-12-15,8,38,0
48057,2025,Calhoun,11,2025-02-04,2025-12-28,10,59,0
48059,2015,Callahan,4,2015-04-07,2015-09-19,5,14,0
48059,2016,Callahan,6,2016-02-19,2016-11-05,6,23,0
48059,2017,Callahan,3,2017-01-10,2017-09-23,5,12,0
48059,2018,Callahan,5,2018-03-24,2018-10-05,5,17,0
48059,2019,Callahan,6,2019-02-01,2019-12-28,8,26,0
48059,2020,Callahan,3,2020-05-02,2020-08-15,6,14,0
48059,2021,Callahan,3,2021-03-10,2021-12-29,6,14,0
48059,2022,Callahan,10,2022-04-21,2022-12-10,15,55,0
48059,2023,Callahan,9,2023-01-15,2023-12-24,8,47,0
48059,2024,Callahan,6,2024-05-20,2024-12-16,10,28,0
48059,2025,Callahan,4,2025-04-27,2025-12-28,5,16,0
48061,2015,Cameron,3,2015-04-08,2015-12-26,6,14,0
48061,2016,Cameron,10,2016-03-06,2016-12-29,14,60,0
48061,2017,Cameron,9,2017-01-11,2017-09-28,7,41,0
48061,2018,Cameron,10,2018-02-04,2018-10-14,7,42,0
48061,2019,Cameron,13,2019-01-07,2019-10-01,9,60,0
48061,2020,Cameron,6,2020-01-13,2020-11-27,8,32,0
48061,2021,Cameron,9,2021-01-24,2022-01-01,8,35,0
48061,2022,Cameron,4,2022-04-20,2022-12-10,9,24,0
48061,2023,Cameron,14,2023-01-18,2023-10-29,15,78,0
48061,2024,Cameron,8,2024-04-16,2024-12-16,11,47,0
48061,2025,Cameron,8,2025-02-03,2025-12-28,10,43,0
48063,2015,Camp,10,2015-03-13,2015-12-27,17,58,4
48063,2016,Camp,16,2016-02-19,2016-12-27,12,82,0
48063,2017,Camp,6,2017-01-10,2017-11-06,12,31,4
48063,2018,Camp,6,2018-03-25,2018-10-09,6,27,27
48063,2019,Camp,4,2019-02-03,2019-09-26,7,19,19
48063,2020,Camp,2,2020-06-29,2020-07-16,4,7,7
48063,2021,Camp,3,2021-03-11,2022-01-01,9,15,15
48063,2022,Camp,8,2022-04-21,2023-01-03,11,39,39
48063,2023,Camp,11,2023-01-16,2023-12-24,12,56,56
48063,2024,Camp,5,2024-02-08,2024-12-17,4,16,16
48063,2025,Camp,4,2025-02-03,2025-12-28,8,26,26
48065,2015,Carson,9,2015-01-26,2015-12-23,6,38,9
48065,2016,Carson,8,2016-02-18,2016-11-07,4,26,8
48065,2017,Carson,8,2017-01-20,2017-12-04,6,30,10
48065,2018,Carson,11,2018-03-24,2018-10-04,12,53,53
48065,2019,Carson,11,2019-01-06,2019-12-28,9,57,57
48065,2020,Carson,10,2020-03-09,2020-11-24,10,50,50
48065,2021,Carson,6,2021-05-22,2021-12-31,11,34,34
48065,2022,Carson,11,2022-04-21,2022-12-08,19,75,75
48065,2023,Carson,16,2023-01-10,2023-12-24,11,73,73
48065,2024,Carson,16,2024-01-24,2024-12-30,15,89,89
48065,2025,Carson,10,2025-03-26,2025-12-28,9,50,50
48067,2015,Cass,1,2015-08-06,2015-08-09,4,4,0
48067,2016,Cass,6,2016-02-20,2016-12-29,5,23,0
48067,2017,Cass,9,2017-01-11,2017-12-22,12,41,0
48067,2018,Cass,6,2018-05-31,2018-10-09,8,30,0
48067,2019,Cass,8,2019-02-03,2019-12-29,12,47,0
48067,2020,Cass,4,2020-03-10,2020-10-23,5,15,0
48067,2021,Cass,7,2021-03-10,2022-01-01,8,30,0
48067,2022,Cass,6,2022-05-19,2023-01-03,8,29,0
48067,2023,Cass,11,2023-02-21,2023-11-09,8,54,0
48067,2024,Cass,9,2024-04-16,2024-12-29,4,30,0
48067,2025,Cass,7,2025-02-04,2025-12-28,7,35,0
48069,2015,Castro,4,2015-01-27,2015-12-24,6,17,0
48069,2016,Castro,8,2016-02-19,2016-11-08,4,26,0
48069,2017,Castro,7,2017-01-19,2017-11-15,5,25,0
48069,2018,Castro,3,2018-05-11,2018-10-05,5,12,0
48069,2019,Castro,9,2019-02-03,2019-12-28,5,39,0
48069,2020,Castro,5,2020-03-09,2020-11-24,7,27,0
48069,2021,Castro,2,2021-09-01,2021-12-27,5,9,0
48069,2022,Castro,7,2022-05-09,2022-12-08,10,36,0
48069,2023,Castro,15,2023-01-01,2023-12-24,7,62,0
48069,2024,Castro,9,2024-01-25,2024-12-30,10,45,0
48069,2025,Castro,8,2025-03-27,2025-12-28,9,38,0
48071,2015,Chambers,7,2015-03-20,2015-12-26,5,24,0
48071,2016,Chambers,7,2016-03-08,2016-12-28,6,29,0
48071,2017,Chambers,7,2017-01-10,2017-11-07,13,39,0
48071,2018,Chambers,8,2018-02-14,2018-10-08,6,34,0
48071,2019,Chambers,6,2019-02-03,2019-10-01,6,31,0
48071,2020,Chambers,8,2020-01-14,2020-09-03,8,36,0
48071,2021,Chambers,9,2021-01-21,2022-01-01,9,37,0
48071,2022,Chambers,6,2022-05-02,2022-12-13,9,27,0
48071,2023,Chambers,9,2023-02-21,2023-10-28,10,54,0
48071,2024,Chambers,12,2024-01-23,2024-12-17,8,49,0
48071,2025,Chambers,8,2025-02-03,2025-12-28,8,42,1
48073,2015,Cherokee,1,2015-12-25,2015-12-27,3,3,0
48073,2016,Cherokee,4,2016-07-07,2016-12-29,9,25,0
48073,2017,Cherokee,7,2017-01-11,2017-11-18,6,26,0
48073,2018,Cherokee,3,2018-03-17,2018-10-09,7,13,0
48073,2019,Cherokee,3,2019-02-03,2019-10-01,5,11,0
48073,2020,Cherokee,5,2020-03-12,2020-10-23,5,18,0
48073,2021,Cherokee,3,2021-12-03,2022-01-01,8,15,0
48073,2022,Cherokee,8,2022-05-30,2023-01-03,8,32,0
48073,2023,Cherokee,10,2023-01-16,2023-11-09,13,54,0
48073,2024,Cherokee,5,2024-04-16,2024-11-04,6,21,0
48073,2025,Cherokee,5,2025-02-04,2025-12-28,8,28,0
48075,2015,Childress,4,2015-01-26,2015-12-13,6,16,0
48075,2016,Childress,5,2016-02-19,2016-11-08,4,16,0
48075,2017,Childress,5,2017-01-19,2017-10-06,4,19,0
48075,2018,Childress,6,2018-05-08,2018-10-05,6,26,0
48075,2019,Childress,6,2019-01-06,2019-10-02,9,28,0
48075,2020,Childress,4,2020-06-28,2020-11-21,4,13,0
48075,2021,Childress,5,2021-06-09,2021-12-29,6,22,0
48075,2022,Childress,10,2022-04-21,2022-11-10,5,34,0
48075,2023,Childress,6,2023-01-15,2023-12-24,6,32,0
48075,2024,Childress,11,2024-01-31,2024-12-26,6,46,0
48075,2025,Childress,6,2025-03-26,2025-12-28,6,23,0
48077,2015,Clay,5,2015-02-08,2015-12-13,4,17,17
48077,2016,Clay,7,2016-02-19,2016-12-26,11,34,34
48077,2017,Clay,9,2017-01-10,2017-11-17,8,37,37
48077,2018,Clay,8,2018-03-24,2018-10-08,8,36,36
48077,2019,Clay,5,2019-02-01,2019-12-28,13,30,30
48077,2020,Clay,8,2020-01-14,2020-08-15,8,31,31
48077,2021,Clay,7,2021-01-19,2021-12-31,8,32,32
48077,2022,Clay,10,2022-04-21,2022-12-13,16,60,60
48077,2023,Clay,15,2023-01-01,2023-12-24,9,68,68
48077,2024,Clay,17,2024-01-24,2024-12-26,10,69,69
